1
654.1146,272.9966,22.9609,138.8807
655.0070,274.4839,22.9609,138.8807
657.0891,277.7559,22.9609,138.8807
657.3866,278.0533,22.9609,138.8807
652.9247,282.5151,22.9609,138.8807
644.2986,285.7871,22.9609,138.8807
644.5960,285.4897,22.9609,138.8807
648.4630,286.9770,22.9609,138.8807
649.3553,287.8693,22.9609,138.8807
645.4884,289.3566,22.9609,138.8807
639.8367,293.8184,22.9609,138.8807
635.3749,300.0650,22.9609,138.8807
634.4825,309.2861,22.9609,138.8807
628.2360,314.9377,22.9609,138.8807
624.9640,315.2352,22.9609,138.8807
629.4258,313.7479,22.9609,138.8807
636.8622,309.2861,22.9609,138.8807
641.9189,304.8242,22.9609,138.8807
643.4062,300.3624,22.9609,138.8807
638.9443,300.6599,22.9609,138.8807
632.1029,300.9573,22.9609,138.8807
635.9698,301.2548,22.9609,138.8807
648.1655,299.1726,22.9609,138.8807
652.0324,298.8752,22.9609,138.8807
649.9502,298.5777,22.9609,138.8807
650.2477,297.6853,22.9609,138.8807
653.5197,295.6031,22.9609,138.8807
654.4120,291.7362,22.9609,138.8807
658.8738,287.2744,22.9609,138.8807
660.3611,282.2177,22.9609,138.8807
661.8484,278.9457,22.9609,138.8807
664.5255,274.4839,22.9609,138.8807
668.3924,269.4271,22.9609,138.8807
668.6899,264.9653,22.9609,138.8807
659.4688,261.6933,22.9609,138.8807
655.0070,258.4213,22.9609,138.8807
650.5451,257.5289,22.9609,138.8807
650.2477,253.0671,22.9609,138.8807
650.5451,250.3900,22.9609,138.8807
646.0833,249.4976,22.9609,138.8807
641.6215,248.6053,22.9609,138.8807
632.6284,246.6834,23.6948,143.3193
623.7264,246.9904,23.6948,143.3193
630.7866,242.3859,23.6948,143.3193
640.3024,234.0980,23.6948,143.3193
640.6094,231.9492,23.6948,143.3193
636.0049,230.4144,23.6948,143.3193
632.0144,229.4936,23.6948,143.3193
632.9353,228.5727,23.6948,143.3193
638.7676,228.8796,23.6948,143.3193
642.7581,230.4144,23.6948,143.3193
643.6790,229.4936,23.6948,143.3193
643.3720,229.1866,23.6948,143.3193
641.8372,230.1075,23.6948,143.3193
641.5302,229.1866,23.6948,143.3193
642.4511,228.8796,23.6948,143.3193
647.0555,227.9587,23.6948,143.3193
649.8182,227.0379,23.6948,143.3193
652.2022,224.4407,24.4520,147.8998
655.2960,222.3940,25.2335,152.6267
660.4500,220.2819,26.0400,157.5046
666.8595,219.2699,26.0400,157.5046
671.2450,218.2578,26.0400,157.5046
674.9557,217.2458,26.0400,157.5046
680.9492,213.7169,26.8722,162.5385
685.4748,211.9762,26.8722,162.5385
693.4817,207.4506,26.8722,162.5385
697.5779,203.8089,27.7311,167.7332
699.3741,201.2941,27.7311,167.7332
700.4519,198.7793,27.7311,167.7332
699.3741,196.9831,27.7311,167.7332
697.5779,193.7498,27.7311,167.7332
700.5159,191.6396,26.8846,162.6131
704.0608,192.3801,26.0639,157.6493
704.7963,192.4227,25.2683,152.8370
705.7783,190.1312,25.2683,152.8370
705.4509,185.8757,25.2683,152.8370
706.1639,183.9529,24.4970,148.1716
709.0201,184.9050,24.4970,148.1716
718.8581,185.8571,24.4970,148.1716
737.5820,181.7314,24.4970,148.1716
751.4715,174.6033,25.2799,152.9072
755.0740,170.3459,25.2799,152.9072
745.5765,175.2583,25.2799,152.9072
740.0091,183.4458,25.2799,152.9072
746.2316,190.9782,25.2799,152.9072
752.7050,191.4822,26.0878,157.7941
748.9874,195.1998,26.0878,157.7941
745.6680,202.6776,25.2915,152.9774
745.9956,202.3500,25.2915,152.9774
741.7362,203.3329,25.2915,152.9774
738.7874,206.9370,25.2915,152.9774
737.4003,206.7860,26.0998,157.8665
737.0621,205.0954,26.0998,157.8665
740.7815,200.6999,26.0998,157.8665
738.4146,196.3043,26.0998,157.8665
729.2854,193.9375,26.0998,157.8665
730.2998,191.5706,26.0998,157.8665
736.0478,188.5276,26.0998,157.8665
739.7671,186.8370,26.0998,157.8665
741.4577,181.7652,26.0998,157.8665
739.7671,177.3697,26.0998,157.8665
737.4003,174.3266,26.0998,157.8665
742.7312,170.7895,26.9340,162.9119
751.4543,169.7428,26.9340,162.9119
752.5012,170.0917,26.9340,162.9119
751.8654,172.9271,26.1118,157.9390
750.8506,171.9122,26.1118,157.9390
755.2482,170.8974,26.1118,157.9390
760.3223,171.2357,26.1118,157.9390
764.7198,172.2505,26.1118,157.9390
762.3519,173.2653,26.1118,157.9390
762.6902,174.2802,26.1118,157.9390
764.3816,171.2357,26.1118,157.9390
765.6557,166.3439,26.9463,162.9867
761.8157,166.6930,26.9463,162.9867
760.0703,168.4384,26.9463,162.9867
760.4194,173.6747,26.9463,162.9867
761.1797,177.9077,26.1238,158.0115
761.2401,179.9810,25.3264,153.1882
763.9233,178.0538,24.5533,148.5120
771.2392,175.1910,24.5533,148.5120
778.5551,178.6899,24.5533,148.5120
778.2371,184.7335,24.5533,148.5120
774.7381,188.8686,24.5533,148.5120
774.0277,188.7220,25.3380,153.2585
776.7122,195.9848,24.5645,148.5802
775.3649,193.2923,25.3496,153.3288
771.7525,194.9343,25.3496,153.3288
774.4382,199.5733,24.5758,148.6484
778.1844,197.5163,25.3613,153.3992
777.8558,199.1590,25.3613,153.3992
777.7791,196.3792,26.1718,158.3019
783.1248,194.1885,27.0083,163.3612
792.5717,192.4391,27.0083,163.3612
803.4182,187.8906,27.0083,163.3612
815.2327,182.8308,27.8714,168.5822
825.7037,183.9140,27.8714,168.5822
837.1736,187.3583,28.7622,173.9701
844.9984,189.2213,28.7622,173.9701
858.3254,181.5974,29.6814,179.5302
873.3216,176.5986,29.6814,179.5302
891.0779,179.7233,28.7754,174.0500
895.6177,178.2791,27.8970,168.7371
892.6421,175.9441,28.7886,174.1299
885.0959,175.7722,29.7087,179.6951
876.6973,182.7484,28.8018,174.2098
872.2864,186.5267,27.9227,168.8920
868.0100,185.8488,27.0703,163.7366
872.9821,186.5944,26.2440,158.7384
872.3627,187.3172,25.4429,153.8929
868.4661,192.6325,24.6662,149.1953
868.3915,193.7634,25.4546,153.9635
872.9312,187.0162,26.2681,158.8842
877.3550,187.3565,26.2681,158.8842
875.9144,187.1996,27.1076,163.9622
874.4277,194.0612,27.9740,169.2024
867.8199,197.5181,28.8680,174.6101
865.4887,201.8335,29.7906,180.1906
862.7872,205.3069,29.7906,180.1906
859.3138,203.3772,29.7906,180.1906
870.1886,209.6008,28.8813,174.6903
875.8009,206.2334,28.8813,174.6903
876.9233,197.6279,28.8813,174.6903
891.5153,187.5258,28.8813,174.6903
893.8268,180.0900,27.9997,169.3578
901.7222,169.7663,28.8945,174.7705
867.9457,196.5450,29.8180,180.3561
870.3322,202.7743,28.9078,174.8507
865.7508,199.6057,29.8317,180.4389
867.3655,202.7462,28.9211,174.9310
867.7402,200.1235,28.9211,174.9310
865.4047,193.2067,29.8454,180.5218
888.5129,200.7613,30.7992,186.2913
894.8037,197.3854,31.7836,192.2451
879.5690,195.3266,31.7836,192.2451
879.4728,185.2548,32.7994,198.3893
884.4725,180.8098,33.8477,204.7298
847.5369,194.6394,34.9294,211.2730
857.3863,189.9057,36.0458,218.0253
869.4184,178.4832,37.1978,224.9933
849.6609,178.0013,37.1978,224.9933
850.1428,169.8092,37.1978,224.9933
836.1679,185.7116,37.1978,224.9933
831.2365,186.4532,38.3866,232.1841
850.6309,187.9451,38.3866,232.1841
872.3956,194.6779,39.6135,239.6047
886.2516,209.5603,39.6135,239.6047
877.9208,212.4029,40.8795,247.2625
876.3321,224.5834,40.8795,247.2625
868.7942,230.6943,42.1860,255.1650
863.8755,236.7059,42.1860,255.1650
862.2360,244.9036,42.1860,255.1650
869.7596,249.0238,43.5343,263.3201
868.7321,267.1422,42.2054,255.2822
2
0
0
0
0
1
645.8192,223.6596,232.4192,169.5233
652.3596,231.2050,239.8473,174.9413
656.4296,235.2751,239.8473,174.9413
657.2436,242.6012,239.8473,174.9413
659.6857,253.1833,239.8473,174.9413
661.5510,252.8298,247.5128,180.5324
2
0
0
0
0
1
498.8137,276.1242,288.9043,125.7169
517.4035,270.1142,298.1376,129.7349
520.0715,262.2604,307.6661,133.8812
564.8203,207.2070,298.2745,129.7944
601.5936,176.9671,289.1696,125.8324
626.0311,149.2522,280.3426,121.9913
645.4438,136.0515,280.3426,121.9913
669.6948,125.5605,289.3024,125.8902
690.9381,105.8461,280.4713,122.0473
701.0374,94.1931,280.4713,122.0473
712.8696,91.4659,289.4352,125.9480
2
0
0
0
0
1
574.0834,221.5787,113.4567,274.8842
564.3625,232.7951,113.4567,274.8842
562.3554,248.2069,109.9934,266.4933
558.9597,263.1483,106.6358,258.3586
565.5068,267.7943,103.3807,250.4721
568.9136,265.7502,103.3807,250.4721
565.2175,263.7917,106.6848,258.4771
561.4033,260.3644,110.0944,266.7381
565.0313,256.7364,110.0944,266.7381
