1
291.9464,144.9911,42.6475,148.5346
292.3080,144.6295,42.6475,148.5346
294.1162,145.7143,42.6475,148.5346
293.7545,146.0760,42.6475,148.5346
294.1162,145.7143,42.6475,148.5346
295.2010,146.0760,42.6475,148.5346
295.5627,145.7143,42.6475,148.5346
296.6475,146.0760,42.6475,148.5346
296.2859,146.4376,42.6475,148.5346
295.2010,146.0760,42.6475,148.5346
294.1162,146.4376,42.6475,148.5346
292.3080,146.7992,42.6475,148.5346
290.4999,146.4376,42.6475,148.5346
288.6918,146.7992,42.6475,148.5346
286.1604,146.4376,42.6475,148.5346
284.3523,146.7992,42.6475,148.5346
282.5441,146.4376,42.6475,148.5346
281.4593,147.5224,42.6475,148.5346
279.6511,147.8841,42.6475,148.5346
278.5662,148.2457,42.6475,148.5346
276.7581,148.6073,42.6475,148.5346
274.9500,149.6922,42.6475,148.5346
275.3116,150.0538,42.6475,148.5346
274.9500,150.4154,42.6475,148.5346
274.5883,151.5003,42.6475,148.5346
274.2267,152.5851,42.6475,148.5346
273.1418,152.9468,42.6475,148.5346
272.7802,152.5851,42.6475,148.5346
270.9721,154.3933,42.6475,148.5346
269.1639,156.2014,42.6475,148.5346
268.0791,157.2862,42.6475,148.5346
266.9942,158.3711,42.6475,148.5346
265.9093,159.4560,42.6475,148.5346
265.5477,160.5409,42.6475,148.5346
265.9093,160.9025,42.6475,148.5346
262.6547,159.8176,42.6475,148.5346
263.0163,159.4560,42.6475,148.5346
261.2082,160.5409,42.6475,148.5346
259.4001,160.9025,42.6475,148.5346
258.3152,160.5409,42.6475,148.5346
257.9536,161.6257,42.6475,148.5346
256.1454,161.9873,42.6475,148.5346
256.5071,161.6257,42.6475,148.5346
258.3152,162.7106,42.6475,148.5346
257.9536,163.7955,42.6475,148.5346
261.5453,165.0307,41.7380,145.3671
264.0227,164.6768,41.7380,145.3671
266.1733,165.2034,40.8479,142.2671
267.2124,164.8570,40.8479,142.2671
268.2515,165.2034,40.8479,142.2671
267.6855,167.0542,39.9768,139.2332
267.1316,167.5586,39.1243,136.2640
265.3105,168.0523,38.2900,133.3581
266.2845,167.0782,38.2900,133.3581
264.0117,165.4549,38.2900,133.3581
263.0377,164.4808,38.2900,133.3581
262.0637,162.2081,38.2900,133.3581
261.7390,161.2341,38.2900,133.3581
261.4143,160.2600,38.2900,133.3581
259.1416,160.5847,38.2900,133.3581
255.5702,159.6107,38.2900,133.3581
251.9987,158.6367,38.2900,133.3581
250.3753,155.7146,38.2900,133.3581
251.3494,152.7925,38.2900,133.3581
253.6221,151.1691,38.2900,133.3581
255.2455,150.8445,38.2900,133.3581
253.6221,148.5717,38.2900,133.3581
251.3494,144.3510,38.2900,133.3581
249.7260,140.7795,38.2900,133.3581
248.7520,139.1562,38.2900,133.3581
252.3234,143.3769,38.2900,133.3581
250.0507,146.9484,38.2900,133.3581
253.9013,147.4315,37.4734,130.5142
256.1256,147.1137,37.4734,130.5142
258.3498,148.7025,37.4734,130.5142
258.9243,147.5883,38.3025,133.4018
258.8375,146.4495,39.1500,136.3534
258.5056,148.1094,39.1500,136.3534
258.8375,146.4495,39.1500,136.3534
259.1695,147.4454,39.1500,136.3534
259.5015,147.1135,39.1500,136.3534
257.8416,146.7815,39.1500,136.3534
256.8457,148.4413,39.1500,136.3534
257.1777,147.4454,39.1500,136.3534
256.8457,147.1135,39.1500,136.3534
255.8498,146.7815,39.1500,136.3534
255.5178,146.4495,39.1500,136.3534
255.1859,144.1257,39.1500,136.3534
257.5096,143.7938,39.1500,136.3534
258.5055,145.4536,39.1500,136.3534
258.8375,143.7938,39.1500,136.3534
261.1613,144.7897,39.1500,136.3534
263.4850,144.4577,39.1500,136.3534
263.8170,144.1257,39.1500,136.3534
264.1490,143.7938,39.1500,136.3534
265.1449,142.7979,39.1500,136.3534
268.1326,143.7938,39.1500,136.3534
271.1203,144.1257,39.1500,136.3534
275.0574,147.1795,38.3151,133.4456
278.2842,150.1681,37.4980,130.5998
279.8740,148.5783,37.4980,130.5998
281.4639,148.2603,37.4980,130.5998
286.2333,150.4860,37.4980,130.5998
291.8431,152.7980,36.6984,127.8147
298.8626,151.7069,37.5103,130.6426
299.4376,152.5716,38.3402,133.5331
282.4861,175.7167,39.1885,136.4875
277.5017,182.0303,39.1885,136.4875
280.4924,181.0334,39.1885,136.4875
287.6362,184.0901,38.3528,133.5769
262.6554,162.0054,37.5349,130.7283
262.1353,158.1843,36.7345,127.9405
264.0281,160.4491,35.9511,125.2121
269.2104,161.3637,35.9511,125.2121
271.3443,162.2782,35.9511,125.2121
273.4782,159.5346,35.9511,125.2121
276.5596,156.5681,36.7465,127.9825
274.5367,152.2428,37.5595,130.8141
271.1474,146.5002,38.3905,133.7083
269.5198,139.6641,38.3905,133.7083
271.4592,135.1453,39.2399,136.6666
274.8224,134.6691,40.1081,139.6904
277.2030,139.0903,40.1081,139.6904
276.8629,142.8313,40.1081,139.6904
277.8832,143.1714,40.1081,139.6904
278.2233,144.1917,40.1081,139.6904
277.8832,143.1714,40.1081,139.6904
279.5837,146.2322,40.1081,139.6904
279.2436,147.2525,40.1081,139.6904
278.2233,146.9124,40.1081,139.6904
277.8832,147.2525,40.1081,139.6904
278.2233,146.9124,40.1081,139.6904
276.5229,147.9327,40.1081,139.6904
275.5026,148.2728,40.1081,139.6904
275.1625,148.6128,40.1081,139.6904
275.5026,150.3133,40.1081,139.6904
277.2031,151.3336,40.1081,139.6904
277.3029,153.1508,39.2528,136.7114
278.9671,154.1494,39.2528,136.7114
277.9686,154.4822,39.2528,136.7114
278.3014,155.4807,39.2528,136.7114
279.6824,157.9009,38.4157,133.7960
280.0081,156.2722,38.4157,133.7960
281.3597,158.6407,37.5965,130.9428
281.0409,155.7715,37.5965,130.9428
281.9973,156.7279,37.5965,130.9428
281.4763,156.5878,36.7947,128.1504
281.7883,156.8997,36.7947,128.1504
282.1003,157.8357,36.7947,128.1504
283.0364,158.7717,36.7947,128.1504
283.9724,159.0837,36.7947,128.1504
283.6603,159.3957,36.7947,128.1504
283.3483,160.3317,36.7947,128.1504
283.6603,160.0197,36.7947,128.1504
284.5963,159.7077,36.7947,128.1504
282.4124,159.3957,36.7947,128.1504
280.2284,160.3317,36.7947,128.1504
278.6684,161.2677,36.7947,128.1504
277.7324,161.5797,36.7947,128.1504
275.5484,162.5157,36.7947,128.1504
275.0385,165.9871,36.0101,125.4175
272.9012,165.6818,36.0101,125.4175
271.2250,169.0792,35.2421,122.7430
272.1214,169.9757,35.2421,122.7430
271.2250,170.8722,35.2421,122.7430
270.9261,172.3664,35.2421,122.7430
271.2250,173.2629,35.2421,122.7430
272.1214,172.9641,35.2421,122.7430
274.2133,172.6652,35.2421,122.7430
276.3051,173.5617,35.2421,122.7430
278.3969,174.4582,35.2421,122.7430
278.0981,175.3547,35.2421,122.7430
278.9946,174.4582,35.2421,122.7430
279.8911,173.5617,35.2421,122.7430
280.1899,173.2629,35.2421,122.7430
281.0864,170.5734,35.2421,122.7430
282.5806,169.0793,35.2421,122.7430
283.1208,166.7913,36.0219,125.4587
283.0392,166.9879,36.8189,128.2345
284.8993,164.5976,37.6335,131.0716
285.8566,164.2785,37.6335,131.0716
285.7714,162.4974,38.4661,133.9716
286.0975,161.5189,38.4661,133.9716
287.3640,159.0217,39.3172,136.9357
285.8914,157.1609,40.1871,139.9654
287.2145,155.2590,41.0762,143.0622
288.9560,155.6073,41.0762,143.0622
290.0009,155.2590,41.0762,143.0622
291.0458,157.6971,41.0762,143.0622
292.0907,159.4386,41.0762,143.0622
291.0458,161.8767,41.0762,143.0622
289.3043,163.6182,41.0762,143.0622
288.0637,166.1508,40.2003,140.0113
287.7228,167.8552,40.2003,140.0113
286.0185,166.8325,40.2003,140.0113
284.8043,170.6253,39.3430,137.0256
286.4724,170.2917,39.3430,137.0256
285.4715,169.9581,39.3430,137.0256
285.8052,171.6261,39.3430,137.0256
286.1388,169.9581,39.3430,137.0256
286.2367,173.0269,38.5040,134.1035
289.1752,170.7414,38.5040,134.1035
290.8076,171.7209,38.5040,134.1035
293.7460,171.3944,38.5040,134.1035
297.3374,171.7209,38.5040,134.1035
298.9699,171.3944,38.5040,134.1035
301.2553,171.0679,38.5040,134.1035
304.1937,169.4355,38.5040,134.1035
305.8262,169.1090,38.5040,134.1035
304.8467,168.1295,38.5040,134.1035
304.9426,168.6154,37.6829,131.2437
303.3449,168.9349,37.6829,131.2437
301.7473,167.3372,37.6829,131.2437
304.9209,172.1244,36.8793,128.4448
315.8659,178.0660,36.8793,128.4448
316.1786,179.0041,36.8793,128.4448
308.9862,174.9388,36.8793,128.4448
304.2554,177.8154,36.0928,125.7057
298.4456,203.0494,35.3231,123.0250
295.7500,210.5374,35.3231,123.0250
294.2524,213.8321,35.3231,123.0250
292.1558,216.5277,35.3231,123.0250
292.4553,215.6292,35.3231,123.0250
294.5519,216.5277,35.3231,123.0250
295.7947,216.3960,34.5698,120.4015
306.6171,185.1882,33.8326,117.8339
308.6252,182.0326,33.8326,117.8339
307.6035,183.0125,33.1111,115.3210
309.0073,183.2932,33.1111,115.3210
309.8496,184.1355,33.1111,115.3210
313.4995,183.2932,33.1111,115.3210
316.0263,184.1355,33.1111,115.3210
318.5532,184.4163,33.1111,115.3210
321.6415,184.6970,33.1111,115.3210
324.1684,185.5393,33.1111,115.3210
325.8411,183.3897,33.8437,117.8725
