1
268.3588,84.9306,30.7898,46.7988
266.9916,82.3480,30.7898,46.7988
264.4090,81.2846,30.7898,46.7988
261.7041,81.5549,31.4710,47.8342
263.4122,84.1947,31.4710,47.8342
261.3935,87.4556,31.4710,47.8342
262.7911,85.7475,31.4710,47.8342
260.7724,79.0705,31.4710,47.8342
259.9960,73.9462,31.4710,47.8342
261.3935,72.2382,31.4710,47.8342
261.5488,72.3935,31.4710,47.8342
259.8407,70.6854,31.4710,47.8342
257.2010,69.9090,31.4710,47.8342
254.8718,72.8593,31.4710,47.8342
251.9215,73.9462,31.4710,47.8342
247.4184,74.7226,31.4710,47.8342
243.5364,75.8096,31.4710,47.8342
239.2323,82.7553,30.7999,46.8141
236.4847,88.3811,30.1430,45.8158
233.5090,91.5933,29.5002,44.8387
231.0346,93.7767,29.5002,44.8387
234.3823,81.1133,29.5002,44.8387
238.3124,78.9300,29.5002,44.8387
240.4957,79.9489,29.5002,44.8387
239.1857,82.1322,29.5002,44.8387
239.3312,80.2400,29.5002,44.8387
240.3501,79.2211,29.5002,44.8387
241.6601,80.2400,29.5002,44.8387
242.6790,78.3477,29.5002,44.8387
243.6979,75.8733,29.5002,44.8387
242.6790,76.3100,29.5002,44.8387
242.2424,81.9866,29.5002,44.8387
240.7331,84.8497,28.8711,43.8825
235.9607,87.6518,28.2554,42.9467
231.3601,86.9547,28.2554,42.9467
226.7594,85.1424,28.2554,42.9467
223.6986,80.4726,28.8806,43.8969
223.2711,80.0451,28.8806,43.8969
224.8386,79.9026,28.8806,43.8969
225.5540,79.8606,29.5196,44.8681
225.9910,80.5888,29.5196,44.8681
227.0105,82.7736,29.5196,44.8681
228.0301,81.1714,29.5196,44.8681
228.4670,83.3562,29.5196,44.8681
229.4866,85.5410,29.5196,44.8681
230.2149,91.8040,29.5196,44.8681
232.6909,97.4844,29.5196,44.8681
231.3066,89.8857,30.1727,45.8609
232.0540,90.4595,30.8403,46.8755
235.2495,97.3071,30.8403,46.8755
237.8364,97.7636,30.8403,46.8755
237.3799,96.0897,30.8403,46.8755
235.9336,94.1503,31.5226,47.9126
230.8010,93.0616,31.5226,47.9126
225.6683,94.4614,31.5226,47.9126
221.4689,95.5501,31.5226,47.9126
217.8916,96.0167,31.5226,47.9126
216.8029,97.4165,31.5226,47.9126
215.4031,100.6828,31.5226,47.9126
215.8697,100.2162,31.5226,47.9126
218.2027,99.4385,31.5226,47.9126
215.8697,97.4165,31.5226,47.9126
218.5869,97.0479,32.2201,48.9727
220.3746,96.3412,32.9329,50.0562
222.1621,93.2538,32.9329,50.0562
224.5995,90.8164,32.9329,50.0562
226.3869,89.6790,32.9329,50.0562
226.8743,90.8164,32.9329,50.0562
225.7369,92.6038,32.9329,50.0562
224.2745,91.7914,32.9329,50.0562
222.8120,90.0040,32.9329,50.0562
228.4993,97.6411,32.9329,50.0562
231.5866,101.0535,32.9329,50.0562
234.6740,97.3161,32.9329,50.0562
239.7113,93.5788,32.9329,50.0562
256.4480,85.6167,32.9329,50.0562
263.1102,84.8042,32.9329,50.0562
266.5226,91.7914,32.9329,50.0562
269.9349,93.5788,32.9329,50.0562
273.0223,95.0412,32.9329,50.0562
275.4597,92.2789,32.9329,50.0562
276.5971,90.8164,32.9329,50.0562
274.1598,89.3540,32.9329,50.0562
271.7224,91.7914,32.9329,50.0562
272.5349,94.8788,32.9329,50.0562
271.3276,92.1334,33.6616,51.1637
267.1754,90.3064,33.6616,51.1637
262.3589,90.1403,33.6616,51.1637
258.8710,88.3134,33.6616,51.1637
254.3866,86.8186,33.6616,51.1637
252.5597,87.3168,33.6616,51.1637
254.7188,85.8221,33.6616,51.1637
255.8973,83.0159,34.4063,52.2957
258.1042,79.4509,34.4063,52.2957
261.6692,80.9788,34.4063,52.2957
264.8947,80.8090,34.4063,52.2957
267.4411,83.6950,34.4063,52.2957
270.6666,86.2414,34.4063,52.2957
274.2316,86.7507,34.4063,52.2957
276.7781,85.2229,34.4063,52.2957
278.3349,86.9340,35.1676,53.4528
281.2185,86.3332,34.4176,52.3129
280.3694,85.1445,34.4176,52.3129
277.8222,86.3332,34.4176,52.3129
270.5200,84.4652,34.4176,52.3129
261.8585,75.9581,35.1791,53.4703
253.0053,71.9450,35.9574,54.6533
244.6668,74.2514,35.9574,54.6533
237.3927,70.5257,35.9574,54.6533
233.3122,69.6386,35.9574,54.6533
230.6509,67.3322,35.9574,54.6533
231.8928,65.3806,35.9574,54.6533
233.4896,65.9129,35.9574,54.6533
234.7484,66.5967,36.7530,55.8625
236.0178,68.9542,36.7530,55.8625
239.8260,67.6848,36.7530,55.8625
242.5461,72.5810,36.7530,55.8625
233.2977,85.0935,36.7530,55.8625
237.1059,86.3629,36.7530,55.8625
243.4528,87.2696,36.7530,55.8625
249.4371,89.6271,36.7530,55.8625
253.6079,91.6218,36.7530,55.8625
260.6802,89.6271,36.7530,55.8625
278.6330,81.8294,36.7530,55.8625
282.4412,83.4615,36.7530,55.8625
282.2598,91.2591,36.7530,55.8625
284.9239,96.9236,35.9692,54.6712
295.3949,88.9373,35.9692,54.6712
300.8966,88.7598,35.9692,54.6712
296.4598,96.0362,35.9692,54.6712
298.3828,99.8693,35.2022,53.5054
305.1567,99.0009,35.2022,53.5054
307.4147,102.3009,35.2022,53.5054
307.5883,103.5168,35.2022,53.5054
309.1515,102.6483,35.2022,53.5054
312.4516,103.1694,35.2022,53.5054
312.9727,106.1221,35.2022,53.5054
309.8324,106.5252,34.4515,52.3643
307.4145,105.2813,33.7168,51.2477
305.5845,102.1204,33.7168,51.2477
298.7284,102.1858,32.9978,50.1548
292.0531,104.3024,32.9978,50.1548
288.3084,103.8140,32.9978,50.1548
284.1093,100.7394,32.2941,49.0852
283.9500,94.2064,32.2941,49.0852
282.1972,92.1350,32.2941,49.0852
278.8511,91.3383,32.2941,49.0852
279.0104,92.7724,32.2941,49.0852
277.4959,94.0478,33.0086,50.1712
277.0630,96.6235,32.3047,49.1013
278.1787,94.8702,32.3047,49.1013
279.9321,92.4793,32.3047,49.1013
282.3860,94.7474,33.0194,50.1877
283.8800,96.7276,33.7500,51.2981
285.0457,99.2255,33.7500,51.2981
287.9549,97.1031,34.4967,52.4331
289.5158,97.7592,35.2599,53.5931
293.1693,93.7578,35.2599,53.5931
298.0728,92.4847,34.5080,52.4502
299.9457,95.0387,34.5080,52.4502
300.7970,96.9116,34.5080,52.4502
300.0162,98.6196,33.7721,51.3317
297.1834,95.7868,33.7721,51.3317
299.6314,95.8523,33.0519,50.2371
302.0776,94.7108,33.0519,50.2371
304.7878,96.9755,32.3471,49.1657
308.9786,100.7302,31.6573,48.1173
311.0091,103.0732,31.6573,48.1173
307.1042,101.9798,31.6573,48.1173
306.0867,101.4390,30.9822,47.0912
304.4052,98.8402,30.9822,47.0912
307.9212,97.4644,30.9822,47.0912
308.9912,97.0058,30.9822,47.0912
311.5900,98.9931,30.9822,47.0912
312.0486,100.9804,30.9822,47.0912
310.3670,98.0759,30.9822,47.0912
315.7174,100.0632,30.9822,47.0912
318.9276,97.1587,30.9822,47.0912
321.1734,97.5135,30.3215,46.0869
323.7167,99.4584,30.3215,46.0869
324.4648,102.6001,30.3215,46.0869
326.0859,102.9473,29.6748,45.1041
329.2514,101.0812,30.3314,46.1020
330.2991,99.4350,30.3314,46.1020
333.1425,94.1970,30.3314,46.1020
336.5846,92.5508,30.3314,46.1020
334.0405,94.7956,30.3314,46.1020
333.5915,95.5439,30.3314,46.1020
332.6167,95.6027,29.6846,45.1189
333.9349,100.7290,29.6846,45.1189
338.1824,101.7543,29.6846,45.1189
337.7430,98.6785,29.6846,45.1189
340.2329,97.3603,29.6846,45.1189
341.5511,99.8502,29.6846,45.1189
339.6470,101.7543,29.6846,45.1189
