1
111.8232,348.0983,86.0795,89.1898
108.0327,344.2580,88.8306,92.0404
98.4244,338.1588,91.6696,94.9820
95.8526,339.2610,91.6696,94.9820
96.2200,346.2418,91.6696,94.9820
98.7213,348.7937,88.8713,92.0826
104.0688,338.4173,91.7117,95.0256
88.9276,312.2993,88.9121,92.1249
91.4267,282.6749,91.7538,95.0692
99.8143,252.8673,88.9529,92.1672
110.7980,248.2132,86.2376,89.3537
115.9163,241.6273,83.6052,86.6262
116.9216,243.3027,83.6052,86.6262
110.4906,228.8757,81.0531,83.9819
107.5668,238.2966,81.0531,83.9819
105.2305,252.2479,78.5790,81.4183
103.6598,253.1515,81.0903,84.0205
114.9727,254.1089,78.6150,81.4557
122.1593,249.3654,76.2153,78.9692
128.5155,236.2136,73.8888,76.5587
121.6473,203.3255,71.6333,74.2217
116.1924,179.4958,71.6333,74.2217
122.7995,156.2026,73.9227,76.5938
137.9136,145.2014,76.2853,79.0418
147.3958,141.1866,78.7234,81.5679
152.1287,144.0263,78.7234,81.5679
154.9078,151.2661,76.3203,79.0781
156.4412,147.2494,78.7595,81.6054
158.5903,148.8106,76.3553,79.1144
169.3014,148.5046,76.3553,79.1144
167.7712,144.5262,76.3553,79.1144
162.5727,146.0162,78.7957,81.6429
159.1028,145.6590,81.3140,84.2522
154.2185,143.9867,83.9128,86.9449
148.5054,143.6063,86.5946,89.7236
145.3818,143.2592,86.5946,89.7236
144.3405,149.8536,86.5946,89.7236
142.6052,159.9186,86.5946,89.7236
146.3564,174.1296,83.9513,86.9848
154.7036,184.5420,81.3886,84.3295
170.6877,184.2158,81.3886,84.3295
190.5861,177.3655,81.3886,84.3295
188.9593,163.2960,83.9898,87.0247
181.8944,145.4105,86.6741,89.8060
172.5150,118.6616,86.6741,89.8060
176.3407,91.1724,89.4443,92.6762
191.7605,72.1254,92.3029,95.6382
210.5568,68.0358,89.4853,92.7188
222.3925,58.3521,89.4853,92.7188
215.5092,62.2779,86.7537,89.8885
201.8818,77.2104,84.1056,87.1446
196.1513,80.9184,84.1056,87.1446
216.7140,96.7618,84.1056,87.1446
248.7422,89.6386,86.7936,89.9298
249.0901,82.3334,86.7936,89.9298
254.2413,61.0947,84.1442,87.1846
253.2296,35.8010,84.1442,87.1846
208.3755,7.8094,84.1442,87.1846
222.1380,-5.3616,81.5756,84.5233
240.0577,-1.7828,79.0855,81.9432
243.5485,9.2697,81.6131,84.5621
242.5714,8.8997,84.2215,87.2647
244.1944,7.1935,81.6506,84.6009
244.4589,7.5030,79.1582,82.0185
239.0045,-2.3494,76.7418,79.5148
238.6379,-0.2131,74.3993,77.0876
238.8788,1.8581,72.1282,74.7345
240.8470,5.0223,69.9265,72.4532
238.8851,7.5447,69.9265,72.4532
235.8022,7.2644,69.9265,72.4532
233.2798,6.9842,69.9265,72.4532
230.1969,6.1434,69.9265,72.4532
231.0377,6.9842,69.9265,72.4532
229.0759,7.8250,69.9265,72.4532
230.4772,9.2263,69.9265,72.4532
227.3979,10.5909,72.1613,74.7688
224.2165,9.7232,72.1613,74.7688
221.6172,11.1314,74.4676,77.1584
221.3188,11.4298,74.4676,77.1584
220.4234,12.3252,74.4676,77.1584
217.7411,11.9876,76.8476,79.6244
216.2050,14.1033,79.3036,82.1692
213.9842,15.6508,81.8382,84.7953
211.6924,15.9358,84.4537,87.5054
209.3230,16.9513,84.4537,87.5054
208.3076,19.3207,84.4537,87.5054
209.3230,25.0750,84.4537,87.5054
210.9505,28.1031,81.8757,84.8342
213.1846,31.6949,79.3765,82.2447
213.5027,32.6494,79.3765,82.2447
215.0934,32.9675,79.3765,82.2447
216.6841,33.2856,79.3765,82.2447
215.7338,31.6532,81.9133,84.8732
218.6256,28.6806,79.4129,82.2824
224.6119,27.7085,76.9888,79.7707
231.0327,25.5317,74.6387,77.3357
231.3318,23.4377,74.6387,77.3357
226.7871,21.9257,72.3603,74.9750
227.0771,16.9954,72.3603,74.9750
229.0516,9.1491,70.1515,72.6864
228.7741,-0.1662,72.3935,75.0094
238.2934,-1.6328,70.1837,72.7197
242.5128,-0.7889,70.1837,72.7197
248.3660,-1.0855,68.0413,70.4999
253.4952,-1.3730,65.9643,68.3479
256.9322,-1.1086,65.9643,68.3479
257.2000,-4.5803,68.0726,70.5323
258.0185,-3.7618,68.0726,70.5323
259.3303,-2.9581,65.9946,68.3793
260.0730,-0.5919,63.9801,66.2920
259.8166,1.7160,63.9801,66.2920
260.0730,6.5882,63.9801,66.2920
259.3037,7.3575,63.9801,66.2920
256.9991,9.6317,66.0249,68.4107
257.7930,9.8963,66.0249,68.4107
257.0026,14.3603,68.1351,70.5971
255.6407,15.6899,70.3127,72.8534
254.7989,19.3165,72.5599,75.1818
253.3486,21.8958,74.8789,77.5846
253.0485,27.5979,74.8789,77.5846
251.5479,32.6998,74.8789,77.5846
247.6464,36.0011,74.8789,77.5846
245.5495,38.6627,77.2720,80.0642
